freq,unit,deg_urb,rskpovth,geo,year,crime_rate
Annual,Percentage,Towns and suburbs,Total,Greece,2010,19.5
Annual,Percentage,Towns and suburbs,Total,Greece,2011,25.7
Annual,Percentage,Towns and suburbs,Total,Greece,2012,15.7
Annual,Percentage,Towns and suburbs,Total,Greece,2013,23.7
Annual,Percentage,Towns and suburbs,Total,Greece,2014,13.8
Annual,Percentage,Towns and suburbs,Total,Greece,2015,13.3
Annual,Percentage,Towns and suburbs,Total,Greece,2016,11.4
Annual,Percentage,Towns and suburbs,Total,Greece,2017,12.6
Annual,Percentage,Towns and suburbs,Total,Greece,2018,12.1
Annual,Percentage,Towns and suburbs,Total,Greece,2019,16.4
Annual,Percentage,Towns and suburbs,Total,Greece,2020,17.8
Annual,Percentage,Towns and suburbs,Total,Greece,2023,16.7
Annual,Percentage,Towns and suburbs,Total,Spain,2004,15.0
Annual,Percentage,Towns and suburbs,Total,Spain,2005,16.7
Annual,Percentage,Towns and suburbs,Total,Spain,2006,16.5
Annual,Percentage,Towns and suburbs,Total,Spain,2007,15.7
Annual,Percentage,Towns and suburbs,Total,Spain,2008,12.3
Annual,Percentage,Towns and suburbs,Total,Spain,2009,14.7
Annual,Percentage,Towns and suburbs,Total,Spain,2010,10.9
Annual,Percentage,Towns and suburbs,Total,Spain,2011,11.3
Annual,Percentage,Towns and suburbs,Total,Spain,2012,8.5
Annual,Percentage,Towns and suburbs,Total,Spain,2013,10.2
Annual,Percentage,Towns and suburbs,Total,Spain,2014,8.4
Annual,Percentage,Towns and suburbs,Total,Spain,2015,7.2
Annual,Percentage,Towns and suburbs,Total,Spain,2016,9.2
Annual,Percentage,Towns and suburbs,Total,Spain,2017,5.2
Annual,Percentage,Towns and suburbs,Total,Spain,2018,7.7
Annual,Percentage,Towns and suburbs,Total,Spain,2019,7.2
Annual,Percentage,Towns and suburbs,Total,Spain,2020,12.1
Annual,Percentage,Towns and suburbs,Total,Spain,2023,10.9
Annual,Percentage,Towns and suburbs,Total,France,2004,16.9
Annual,Percentage,Towns and suburbs,Total,France,2005,13.2
Annual,Percentage,Towns and suburbs,Total,France,2006,11.7
Annual,Percentage,Towns and suburbs,Total,France,2007,11.9
Annual,Percentage,Towns and suburbs,Total,France,2008,11.3
Annual,Percentage,Towns and suburbs,Total,France,2009,10.4
Annual,Percentage,Towns and suburbs,Total,France,2010,11.2
Annual,Percentage,Towns and suburbs,Total,France,2011,10.1
Annual,Percentage,Towns and suburbs,Total,France,2012,14.1
Annual,Percentage,Towns and suburbs,Total,France,2013,15.1
Annual,Percentage,Towns and suburbs,Total,France,2014,12.6
Annual,Percentage,Towns and suburbs,Total,France,2015,13.4
Annual,Percentage,Towns and suburbs,Total,France,2016,13.9
Annual,Percentage,Towns and suburbs,Total,France,2017,14.3
Annual,Percentage,Towns and suburbs,Total,France,2018,13.7
Annual,Percentage,Towns and suburbs,Total,France,2019,14.7
Annual,Percentage,Towns and suburbs,Total,France,2020,15.4
Annual,Percentage,Towns and suburbs,Total,France,2023,13.3
Annual,Percentage,Towns and suburbs,Total,Croatia,2010,3.2
Annual,Percentage,Towns and suburbs,Total,Croatia,2011,3.1
Annual,Percentage,Towns and suburbs,Total,Croatia,2012,2.6
Annual,Percentage,Towns and suburbs,Total,Croatia,2013,1.1
Annual,Percentage,Towns and suburbs,Total,Croatia,2014,1.4
Annual,Percentage,Towns and suburbs,Total,Croatia,2015,2.0
Annual,Percentage,Towns and suburbs,Total,Croatia,2016,2.9
Annual,Percentage,Towns and suburbs,Total,Croatia,2017,2.6
Annual,Percentage,Towns and suburbs,Total,Croatia,2018,2.7
Annual,Percentage,Towns and suburbs,Total,Croatia,2019,3.1
Annual,Percentage,Towns and suburbs,Total,Croatia,2020,3.1
Annual,Percentage,Towns and suburbs,Total,Croatia,2023,1.4
Annual,Percentage,Towns and suburbs,Total,Italy,2004,8.1
Annual,Percentage,Towns and suburbs,Total,Italy,2005,7.9
Annual,Percentage,Towns and suburbs,Total,Italy,2006,7.9
Annual,Percentage,Towns and suburbs,Total,Italy,2007,9.1
Annual,Percentage,Towns and suburbs,Total,Italy,2008,7.9
Annual,Percentage,Towns and suburbs,Total,Italy,2009,10.1
Annual,Percentage,Towns and suburbs,Total,Italy,2010,7.4
Annual,Percentage,Towns and suburbs,Total,Italy,2011,10.8
Annual,Percentage,Towns and suburbs,Total,Italy,2012,11.7
Annual,Percentage,Towns and suburbs,Total,Italy,2013,13.4
Annual,Percentage,Towns and suburbs,Total,Italy,2014,15.9
Annual,Percentage,Towns and suburbs,Total,Italy,2015,14.9
Annual,Percentage,Towns and suburbs,Total,Italy,2016,11.5
Annual,Percentage,Towns and suburbs,Total,Italy,2017,10.5
Annual,Percentage,Towns and suburbs,Total,Italy,2018,9.4
Annual,Percentage,Towns and suburbs,Total,Italy,2019,7.5
Annual,Percentage,Towns and suburbs,Total,Italy,2020,6.8
Annual,Percentage,Towns and suburbs,Total,Italy,2023,4.5
Annual,Percentage,Towns and suburbs,Total,Cyprus,2005,6.1
Annual,Percentage,Towns and suburbs,Total,Cyprus,2006,9.2
Annual,Percentage,Towns and suburbs,Total,Cyprus,2007,12.6
Annual,Percentage,Towns and suburbs,Total,Cyprus,2008,7.3
Annual,Percentage,Towns and suburbs,Total,Cyprus,2009,11.5
Annual,Percentage,Towns and suburbs,Total,Cyprus,2010,10.1
Annual,Percentage,Towns and suburbs,Total,Cyprus,2011,16.2
Annual,Percentage,Towns and suburbs,Total,Cyprus,2012,18.2
Annual,Percentage,Towns and suburbs,Total,Cyprus,2013,17.0
Annual,Percentage,Towns and suburbs,Total,Cyprus,2014,13.3
Annual,Percentage,Towns and suburbs,Total,Cyprus,2015,18.2
Annual,Percentage,Towns and suburbs,Total,Cyprus,2016,6.6
Annual,Percentage,Towns and suburbs,Total,Cyprus,2017,10.0
Annual,Percentage,Towns and suburbs,Total,Cyprus,2018,14.2
Annual,Percentage,Towns and suburbs,Total,Cyprus,2019,13.1
Annual,Percentage,Towns and suburbs,Total,Cyprus,2020,14.8
Annual,Percentage,Towns and suburbs,Total,Cyprus,2023,7.2
Annual,Percentage,Towns and suburbs,Total,Latvia,2005,11.9
Annual,Percentage,Towns and suburbs,Total,Latvia,2006,3.5
Annual,Percentage,Towns and suburbs,Total,Latvia,2007,18.9
Annual,Percentage,Towns and suburbs,Total,Latvia,2008,17.1
Annual,Percentage,Towns and suburbs,Total,Latvia,2009,11.4
Annual,Percentage,Towns and suburbs,Total,Latvia,2010,2.5
Annual,Percentage,Towns and suburbs,Total,Latvia,2011,1.5
Annual,Percentage,Towns and suburbs,Total,Latvia,2012,7.7
Annual,Percentage,Towns and suburbs,Total,Latvia,2013,14.8
Annual,Percentage,Towns and suburbs,Total,Latvia,2014,11.3
Annual,Percentage,Towns and suburbs,Total,Latvia,2015,5.3
Annual,Percentage,Towns and suburbs,Total,Latvia,2016,6.3
Annual,Percentage,Towns and suburbs,Total,Latvia,2017,5.7
Annual,Percentage,Towns and suburbs,Total,Latvia,2018,3.1
Annual,Percentage,Towns and suburbs,Total,Latvia,2019,4.5
Annual,Percentage,Towns and suburbs,Total,Latvia,2020,2.9
Annual,Percentage,Towns and suburbs,Total,Latvia,2023,3.4
Annual,Percentage,Towns and suburbs,Total,Lithuania,2012,4.0
Annual,Percentage,Towns and suburbs,Total,Lithuania,2013,5.6
Annual,Percentage,Towns and suburbs,Total,Lithuania,2014,5.5
Annual,Percentage,Towns and suburbs,Total,Lithuania,2015,0.0
Annual,Percentage,Towns and suburbs,Total,Lithuania,2016,0.0
Annual,Percentage,Towns and suburbs,Total,Lithuania,2017,1.2
Annual,Percentage,Towns and suburbs,Total,Lithuania,2018,2.0
Annual,Percentage,Towns and suburbs,Total,Lithuania,2019,0.2
Annual,Percentage,Towns and suburbs,Total,Lithuania,2020,3.0
Annual,Percentage,Towns and suburbs,Total,Lithuania,2023,2.5
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2003,18.6
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2004,15.3
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2005,13.5
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2006,7.5
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2007,7.2
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2008,7.5
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2009,10.4
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2010,9.4
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2011,9.6
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2012,22.3
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2013,16.4
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2014,22.7
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2015,17.6
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2016,15.2
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2017,13.3
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2018,11.4
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2019,13.3
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2020,13.0
Annual,Percentage,Towns and suburbs,Total,Luxembourg,2023,5.7
Annual,Percentage,Towns and suburbs,Total,Hungary,2005,12.1
Annual,Percentage,Towns and suburbs,Total,Hungary,2006,8.6
Annual,Percentage,Towns and suburbs,Total,Hungary,2007,12.1
Annual,Percentage,Towns and suburbs,Total,Hungary,2008,14.7
Annual,Percentage,Towns and suburbs,Total,Hungary,2009,12.7
Annual,Percentage,Towns and suburbs,Total,Hungary,2010,12.0
Annual,Percentage,Towns and suburbs,Total,Hungary,2011,11.4
Annual,Percentage,Towns and suburbs,Total,Hungary,2012,11.2
Annual,Percentage,Towns and suburbs,Total,Hungary,2013,12.7
Annual,Percentage,Towns and suburbs,Total,Hungary,2014,12.1
Annual,Percentage,Towns and suburbs,Total,Hungary,2015,12.6
Annual,Percentage,Towns and suburbs,Total,Hungary,2016,12.3
Annual,Percentage,Towns and suburbs,Total,Hungary,2017,7.0
Annual,Percentage,Towns and suburbs,Total,Hungary,2018,4.7
Annual,Percentage,Towns and suburbs,Total,Hungary,2019,5.3
Annual,Percentage,Towns and suburbs,Total,Hungary,2020,5.0
Annual,Percentage,Towns and suburbs,Total,Hungary,2023,7.0
Annual,Percentage,Towns and suburbs,Total,Malta,2005,2.9
Annual,Percentage,Towns and suburbs,Total,Malta,2006,5.5
Annual,Percentage,Towns and suburbs,Total,Malta,2007,6.0
Annual,Percentage,Towns and suburbs,Total,Malta,2008,6.4
Annual,Percentage,Towns and suburbs,Total,Malta,2009,5.5
Annual,Percentage,Towns and suburbs,Total,Malta,2010,4.3
Annual,Percentage,Towns and suburbs,Total,Malta,2011,4.4
Annual,Percentage,Towns and suburbs,Total,Malta,2012,7.2
Annual,Percentage,Towns and suburbs,Total,Malta,2013,9.0
Annual,Percentage,Towns and suburbs,Total,Malta,2014,8.5
Annual,Percentage,Towns and suburbs,Total,Malta,2015,2.4
Annual,Percentage,Towns and suburbs,Total,Malta,2016,5.6
Annual,Percentage,Towns and suburbs,Total,Malta,2017,4.8
Annual,Percentage,Towns and suburbs,Total,Malta,2018,4.0
Annual,Percentage,Towns and suburbs,Total,Malta,2019,4.1
Annual,Percentage,Towns and suburbs,Total,Malta,2020,2.6
Annual,Percentage,Towns and suburbs,Total,Malta,2023,6.5
Annual,Percentage,Towns and suburbs,Total,Netherlands,2005,12.8
Annual,Percentage,Towns and suburbs,Total,Netherlands,2006,10.9
Annual,Percentage,Towns and suburbs,Total,Netherlands,2007,11.8
Annual,Percentage,Towns and suburbs,Total,Netherlands,2008,9.8
Annual,Percentage,Towns and suburbs,Total,Netherlands,2009,15.4
Annual,Percentage,Towns and suburbs,Total,Netherlands,2010,10.3
Annual,Percentage,Towns and suburbs,Total,Netherlands,2011,11.7
Annual,Percentage,Towns and suburbs,Total,Netherlands,2012,16.1
Annual,Percentage,Towns and suburbs,Total,Netherlands,2013,15.7
Annual,Percentage,Towns and suburbs,Total,Netherlands,2014,15.3
Annual,Percentage,Towns and suburbs,Total,Netherlands,2015,14.2
Annual,Percentage,Towns and suburbs,Total,Netherlands,2016,12.2
Annual,Percentage,Towns and suburbs,Total,Netherlands,2017,10.7
Annual,Percentage,Towns and suburbs,Total,Netherlands,2018,12.4
Annual,Percentage,Towns and suburbs,Total,Netherlands,2019,11.1
Annual,Percentage,Towns and suburbs,Total,Netherlands,2020,10.5
Annual,Percentage,Towns and suburbs,Total,Netherlands,2023,10.5
Annual,Percentage,Towns and suburbs,Total,Austria,2004,7.7
Annual,Percentage,Towns and suburbs,Total,Austria,2005,9.6
Annual,Percentage,Towns and suburbs,Total,Austria,2006,10.8
Annual,Percentage,Towns and suburbs,Total,Austria,2007,10.2
Annual,Percentage,Towns and suburbs,Total,Austria,2008,8.2
Annual,Percentage,Towns and suburbs,Total,Austria,2009,13.0
Annual,Percentage,Towns and suburbs,Total,Austria,2010,11.6
Annual,Percentage,Towns and suburbs,Total,Austria,2011,9.2
Annual,Percentage,Towns and suburbs,Total,Austria,2012,10.4
Annual,Percentage,Towns and suburbs,Total,Austria,2013,9.4
Annual,Percentage,Towns and suburbs,Total,Austria,2014,11.2
Annual,Percentage,Towns and suburbs,Total,Austria,2015,10.8
Annual,Percentage,Towns and suburbs,Total,Austria,2016,11.1
Annual,Percentage,Towns and suburbs,Total,Austria,2017,9.1
Annual,Percentage,Towns and suburbs,Total,Austria,2018,8.0
Annual,Percentage,Towns and suburbs,Total,Austria,2019,7.2
Annual,Percentage,Towns and suburbs,Total,Austria,2020,4.1
Annual,Percentage,Towns and suburbs,Total,Austria,2023,4.9
Annual,Percentage,Towns and suburbs,Total,Poland,2005,4.1
Annual,Percentage,Towns and suburbs,Total,Poland,2006,4.2
Annual,Percentage,Towns and suburbs,Total,Poland,2007,3.6
Annual,Percentage,Towns and suburbs,Total,Poland,2008,2.9
Annual,Percentage,Towns and suburbs,Total,Poland,2009,2.9
Annual,Percentage,Towns and suburbs,Total,Poland,2010,2.3
Annual,Percentage,Towns and suburbs,Total,Poland,2011,2.9
Annual,Percentage,Towns and suburbs,Total,Poland,2012,5.4
Annual,Percentage,Towns and suburbs,Total,Poland,2013,5.7
Annual,Percentage,Towns and suburbs,Total,Poland,2014,5.3
Annual,Percentage,Towns and suburbs,Total,Poland,2015,4.4
Annual,Percentage,Towns and suburbs,Total,Poland,2016,5.2
Annual,Percentage,Towns and suburbs,Total,Poland,2017,5.5
Annual,Percentage,Towns and suburbs,Total,Poland,2018,4.7
Annual,Percentage,Towns and suburbs,Total,Poland,2019,3.2
Annual,Percentage,Towns and suburbs,Total,Poland,2023,1.8
Annual,Percentage,Towns and suburbs,Total,Portugal,2004,8.7
Annual,Percentage,Towns and suburbs,Total,Portugal,2005,8.0
Annual,Percentage,Towns and suburbs,Total,Portugal,2006,7.6
Annual,Percentage,Towns and suburbs,Total,Portugal,2007,7.3
Annual,Percentage,Towns and suburbs,Total,Portugal,2008,8.8
Annual,Percentage,Towns and suburbs,Total,Portugal,2009,8.9
Annual,Percentage,Towns and suburbs,Total,Portugal,2010,7.3
Annual,Percentage,Towns and suburbs,Total,Portugal,2011,4.8
Annual,Percentage,Towns and suburbs,Total,Portugal,2012,7.9
Annual,Percentage,Towns and suburbs,Total,Portugal,2013,10.5
Annual,Percentage,Towns and suburbs,Total,Portugal,2014,10.8
Annual,Percentage,Towns and suburbs,Total,Portugal,2015,10.0
Annual,Percentage,Towns and suburbs,Total,Portugal,2016,7.2
Annual,Percentage,Towns and suburbs,Total,Portugal,2017,6.6
Annual,Percentage,Towns and suburbs,Total,Portugal,2018,5.3
Annual,Percentage,Towns and suburbs,Total,Portugal,2019,6.0
Annual,Percentage,Towns and suburbs,Total,Portugal,2020,5.1
Annual,Percentage,Towns and suburbs,Total,Portugal,2023,4.6
Annual,Percentage,Towns and suburbs,Total,Romania,2007,12.6
Annual,Percentage,Towns and suburbs,Total,Romania,2008,0.3
Annual,Percentage,Towns and suburbs,Total,Romania,2009,2.7
Annual,Percentage,Towns and suburbs,Total,Romania,2010,1.6
Annual,Percentage,Towns and suburbs,Total,Romania,2011,0.2
Annual,Percentage,Towns and suburbs,Total,Romania,2012,12.7
Annual,Percentage,Towns and suburbs,Total,Romania,2013,14.6
Annual,Percentage,Towns and suburbs,Total,Romania,2014,14.3
Annual,Percentage,Towns and suburbs,Total,Romania,2015,13.7
Annual,Percentage,Towns and suburbs,Total,Romania,2016,12.5
Annual,Percentage,Towns and suburbs,Total,Romania,2017,11.6
Annual,Percentage,Towns and suburbs,Total,Romania,2018,10.9
Annual,Percentage,Towns and suburbs,Total,Romania,2019,8.4
Annual,Percentage,Towns and suburbs,Total,Romania,2020,7.4
Annual,Percentage,Towns and suburbs,Total,Romania,2023,6.4
Annual,Percentage,Towns and suburbs,Total,Slovenia,2005,9.2
Annual,Percentage,Towns and suburbs,Total,Slovenia,2006,9.3
Annual,Percentage,Towns and suburbs,Total,Slovenia,2007,10.6
Annual,Percentage,Towns and suburbs,Total,Slovenia,2008,9.6
Annual,Percentage,Towns and suburbs,Total,Slovenia,2009,13.9
Annual,Percentage,Towns and suburbs,Total,Slovenia,2010,9.4
Annual,Percentage,Towns and suburbs,Total,Slovenia,2011,7.9
Annual,Percentage,Towns and suburbs,Total,Slovenia,2012,6.7
Annual,Percentage,Towns and suburbs,Total,Slovenia,2013,8.1
Annual,Percentage,Towns and suburbs,Total,Slovenia,2014,9.2
Annual,Percentage,Towns and suburbs,Total,Slovenia,2015,9.4
Annual,Percentage,Towns and suburbs,Total,Slovenia,2016,8.6
Annual,Percentage,Towns and suburbs,Total,Slovenia,2017,8.2
Annual,Percentage,Towns and suburbs,Total,Slovenia,2018,8.4
Annual,Percentage,Towns and suburbs,Total,Slovenia,2019,7.7
Annual,Percentage,Towns and suburbs,Total,Slovenia,2020,6.9
Annual,Percentage,Towns and suburbs,Total,Slovenia,2023,6.6
Annual,Percentage,Towns and suburbs,Total,Slovakia,2005,8.5
Annual,Percentage,Towns and suburbs,Total,Slovakia,2006,6.6
Annual,Percentage,Towns and suburbs,Total,Slovakia,2007,5.5
Annual,Percentage,Towns and suburbs,Total,Slovakia,2008,6.3
Annual,Percentage,Towns and suburbs,Total,Slovakia,2009,9.2
Annual,Percentage,Towns and suburbs,Total,Slovakia,2010,8.5
Annual,Percentage,Towns and suburbs,Total,Slovakia,2011,8.8
Annual,Percentage,Towns and suburbs,Total,Slovakia,2012,9.4
Annual,Percentage,Towns and suburbs,Total,Slovakia,2013,10.8
Annual,Percentage,Towns and suburbs,Total,Slovakia,2014,10.1
Annual,Percentage,Towns and suburbs,Total,Slovakia,2015,7.8
Annual,Percentage,Towns and suburbs,Total,Slovakia,2016,8.1
Annual,Percentage,Towns and suburbs,Total,Slovakia,2017,7.6
Annual,Percentage,Towns and suburbs,Total,Slovakia,2018,6.4
Annual,Percentage,Towns and suburbs,Total,Slovakia,2019,7.8
Annual,Percentage,Towns and suburbs,Total,Slovakia,2020,5.1
Annual,Percentage,Towns and suburbs,Total,Slovakia,2023,2.9
Annual,Percentage,Towns and suburbs,Total,Finland,2004,19.7
Annual,Percentage,Towns and suburbs,Total,Finland,2005,22.6
Annual,Percentage,Towns and suburbs,Total,Finland,2006,18.6
Annual,Percentage,Towns and suburbs,Total,Finland,2007,16.0
Annual,Percentage,Towns and suburbs,Total,Finland,2008,16.1
Annual,Percentage,Towns and suburbs,Total,Finland,2009,14.5
Annual,Percentage,Towns and suburbs,Total,Finland,2010,10.2
Annual,Percentage,Towns and suburbs,Total,Finland,2011,8.5
Annual,Percentage,Towns and suburbs,Total,Finland,2012,10.6
Annual,Percentage,Towns and suburbs,Total,Finland,2013,8.6
Annual,Percentage,Towns and suburbs,Total,Finland,2014,6.8
Annual,Percentage,Towns and suburbs,Total,Finland,2015,6.3
Annual,Percentage,Towns and suburbs,Total,Finland,2016,6.4
Annual,Percentage,Towns and suburbs,Total,Finland,2017,5.3
Annual,Percentage,Towns and suburbs,Total,Finland,2018,6.1
Annual,Percentage,Towns and suburbs,Total,Finland,2019,5.6
Annual,Percentage,Towns and suburbs,Total,Finland,2020,5.8
Annual,Percentage,Towns and suburbs,Total,Finland,2023,10.0
Annual,Percentage,Towns and suburbs,Total,Sweden,2004,11.2
Annual,Percentage,Towns and suburbs,Total,Sweden,2005,10.2
Annual,Percentage,Towns and suburbs,Total,Sweden,2006,13.6
Annual,Percentage,Towns and suburbs,Total,Sweden,2007,14.6
Annual,Percentage,Towns and suburbs,Total,Sweden,2008,15.9
Annual,Percentage,Towns and suburbs,Total,Sweden,2009,14.8
Annual,Percentage,Towns and suburbs,Total,Sweden,2010,11.4
Annual,Percentage,Towns and suburbs,Total,Sweden,2011,12.1
Annual,Percentage,Towns and suburbs,Total,Sweden,2012,11.6
Annual,Percentage,Towns and suburbs,Total,Sweden,2013,8.6
Annual,Percentage,Towns and suburbs,Total,Sweden,2014,10.0
Annual,Percentage,Towns and suburbs,Total,Sweden,2015,9.6
Annual,Percentage,Towns and suburbs,Total,Sweden,2016,11.0
Annual,Percentage,Towns and suburbs,Total,Sweden,2017,10.8
Annual,Percentage,Towns and suburbs,Total,Sweden,2018,13.0
Annual,Percentage,Towns and suburbs,Total,Sweden,2019,10.2
Annual,Percentage,Towns and suburbs,Total,Sweden,2020,10.4
Annual,Percentage,Towns and suburbs,Total,Sweden,2023,7.1
Annual,Percentage,Towns and suburbs,Total,Iceland,2014,2.2
Annual,Percentage,Towns and suburbs,Total,Iceland,2015,1.8
Annual,Percentage,Towns and suburbs,Total,Iceland,2016,2.0
Annual,Percentage,Towns and suburbs,Total,Iceland,2017,1.9
Annual,Percentage,Towns and suburbs,Total,Iceland,2018,2.0
Annual,Percentage,Towns and suburbs,Total,Iceland,2019,2.6
Annual,Percentage,Towns and suburbs,Total,Iceland,2020,1.6
Annual,Percentage,Towns and suburbs,Total,Norway,2004,6.2
